"DateTime","Price","Volatility"
"2003-08-16 09:00:00",33.45,10.646000064963
"2003-08-16 10:00:00",38.281487,12.6214029715176
"2003-08-16 11:00:00",48.574839,12.1893715189749
"2003-08-16 12:00:00",74.432574,13.6352528977875
"2003-08-16 13:00:00",55.46367,22.3252482675191
"2003-08-16 14:00:00",38.09015,19.1108340372409
"2003-08-16 15:00:00",45.450477,18.466299162557
"2003-08-16 16:00:00",40.291222,15.5272422206091
"2003-08-16 17:00:00",31.536188,13.2920294755995
"2003-08-16 18:00:00",28.567606,13.0192089031078
"2003-08-16 19:00:00",31.248547,11.9660408591327
"2003-08-16 20:00:00",26.972323,11.313773137149
"2003-08-16 21:00:00",37.569347,11.1966133057573
"2003-08-16 22:00:00",29.01429,12.6909621698267
"2003-08-16 23:00:00",24.69,12.4986863308834
"2003-08-17 00:00:00",21.59,11.9333065690346
